gene_symbol	is_CGC	is_NCG	is_OncoKB	is_MERGED
ANO2	FALSE	FALSE	FALSE	FALSE
ANO3	FALSE	FALSE	FALSE	FALSE
ANO4	FALSE	TRUE	FALSE	TRUE
ANO5	FALSE	FALSE	FALSE	FALSE
ANO7	FALSE	FALSE	FALSE	FALSE
ANO9	FALSE	FALSE	FALSE	FALSE
ANOS1	FALSE	FALSE	FALSE	FALSE
ANP32D	FALSE	FALSE	FALSE	FALSE
ANP32E	FALSE	FALSE	FALSE	FALSE
ANPEP	FALSE	TRUE	FALSE	TRUE
ANTXR1	FALSE	FALSE	FALSE	FALSE
ANTXR2	FALSE	FALSE	FALSE	FALSE
ANTXRL	FALSE	FALSE	FALSE	FALSE
ANXA1	FALSE	FALSE	FALSE	FALSE
ANXA10	FALSE	FALSE	FALSE	FALSE
ANXA11	FALSE	FALSE	FALSE	FALSE
ANXA13	FALSE	FALSE	FALSE	FALSE
ANXA4	FALSE	FALSE	FALSE	FALSE
ANXA5	FALSE	FALSE	FALSE	FALSE
ANXA6	FALSE	FALSE	FALSE	FALSE
ANXA8	FALSE	FALSE	FALSE	FALSE
ANXA8L1	FALSE	TRUE	FALSE	TRUE
ANXA9	FALSE	FALSE	FALSE	FALSE
AOC1	FALSE	FALSE	FALSE	FALSE
AOC2	FALSE	FALSE	FALSE	FALSE
AOC3	FALSE	FALSE	FALSE	FALSE
AOPEP	FALSE	FALSE	FALSE	FALSE
AOX1	FALSE	TRUE	FALSE	TRUE
AP1AR	FALSE	FALSE	FALSE	FALSE
AP1B1	FALSE	TRUE	FALSE	TRUE
AP1G2	FALSE	FALSE	FALSE	FALSE
AP1M1	FALSE	FALSE	FALSE	FALSE
AP1M2	FALSE	FALSE	FALSE	FALSE
AP1S1	FALSE	TRUE	FALSE	TRUE
AP1S2	FALSE	FALSE	FALSE	FALSE
AP1S3	FALSE	FALSE	FALSE	FALSE
AP2B1	FALSE	FALSE	FALSE	FALSE
AP2M1	FALSE	FALSE	FALSE	FALSE
AP3B2	FALSE	FALSE	FALSE	FALSE
AP3M1	FALSE	FALSE	FALSE	FALSE
AP3M2	FALSE	FALSE	FALSE	FALSE
AP3S1	FALSE	FALSE	FALSE	FALSE
AP4B1	FALSE	FALSE	FALSE	FALSE
AP4E1	FALSE	FALSE	FALSE	FALSE
AP4S1	FALSE	FALSE	FALSE	FALSE
AP5Z1	FALSE	FALSE	FALSE	FALSE
APAF1	FALSE	FALSE	FALSE	FALSE
APBA1	FALSE	FALSE	FALSE	FALSE
APBB1	FALSE	FALSE	FALSE	FALSE
APC	TRUE	TRUE	TRUE	TRUE
APC2	FALSE	FALSE	FALSE	FALSE
APCDD1	FALSE	FALSE	TRUE	TRUE
APCDD1L	FALSE	FALSE	FALSE	FALSE
APELA	FALSE	FALSE	FALSE	FALSE
APEX1	FALSE	FALSE	TRUE	TRUE
APEX2	FALSE	FALSE	FALSE	FALSE
APH1A	FALSE	FALSE	TRUE	TRUE
APH1B	FALSE	FALSE	FALSE	FALSE
API5	FALSE	TRUE	FALSE	TRUE
APLF	FALSE	FALSE	FALSE	FALSE
APLN	FALSE	FALSE	FALSE	FALSE
APLNR	FALSE	TRUE	TRUE	TRUE
APLP1	FALSE	FALSE	FALSE	FALSE
APMAP	FALSE	TRUE	FALSE	TRUE
APOA1	FALSE	FALSE	FALSE	FALSE
APOA2	FALSE	FALSE	FALSE	FALSE
APOA4	FALSE	FALSE	FALSE	FALSE
APOB	FALSE	TRUE	FALSE	TRUE
APOBEC1	FALSE	FALSE	FALSE	FALSE
APOBEC2	FALSE	TRUE	FALSE	TRUE
APOBEC3A	FALSE	FALSE	FALSE	FALSE
APOBEC3B	FALSE	TRUE	TRUE	TRUE
APOBEC3C	FALSE	FALSE	FALSE	FALSE
APOBEC3D	FALSE	FALSE	FALSE	FALSE
APOBEC3F	FALSE	FALSE	FALSE	FALSE
APOBEC3H	FALSE	FALSE	FALSE	FALSE
APOBEC4	FALSE	FALSE	FALSE	FALSE
APOBR	FALSE	TRUE	FALSE	TRUE
APOC1	FALSE	FALSE	FALSE	FALSE
APOC3	FALSE	FALSE	FALSE	FALSE
APOD	FALSE	FALSE	FALSE	FALSE
APOE	FALSE	FALSE	FALSE	FALSE
APOH	FALSE	FALSE	FALSE	FALSE
APOL4	FALSE	FALSE	FALSE	FALSE
APOL5	FALSE	FALSE	FALSE	FALSE
APOLD1	FALSE	FALSE	FALSE	FALSE
APPBP2	FALSE	FALSE	FALSE	FALSE
APTX	FALSE	FALSE	FALSE	FALSE
AQP10	FALSE	FALSE	FALSE	FALSE
AQP11	FALSE	FALSE	FALSE	FALSE
AQP2	FALSE	FALSE	FALSE	FALSE
AQP3	FALSE	FALSE	FALSE	FALSE
AQP4	FALSE	FALSE	FALSE	FALSE
AQP6	FALSE	FALSE	FALSE	FALSE
AQP7	FALSE	TRUE	FALSE	TRUE
AQP7B	FALSE	FALSE	FALSE	FALSE
AQP8	FALSE	FALSE	FALSE	FALSE
AQP9	FALSE	FALSE	FALSE	FALSE
AQR	FALSE	FALSE	FALSE	FALSE
AR	TRUE	TRUE	TRUE	TRUE
ARAF	FALSE	TRUE	TRUE	TRUE
ARAP3	FALSE	FALSE	FALSE	FALSE
ARB2A	FALSE	FALSE	FALSE	FALSE
ARC	FALSE	FALSE	FALSE	FALSE
AREL1	FALSE	FALSE	FALSE	FALSE
ARF5	FALSE	FALSE	FALSE	FALSE
ARF6	FALSE	FALSE	FALSE	FALSE
ARFGAP1	FALSE	FALSE	FALSE	FALSE
ARFGAP2	FALSE	FALSE	FALSE	FALSE
ARFGEF1	FALSE	FALSE	FALSE	FALSE
ARFGEF2	FALSE	FALSE	FALSE	FALSE
ARFGEF3	FALSE	FALSE	FALSE	FALSE
ARFIP2	FALSE	FALSE	FALSE	FALSE
ARFRP1	FALSE	FALSE	TRUE	TRUE
ARG1	FALSE	FALSE	FALSE	FALSE
ARG2	FALSE	FALSE	FALSE	FALSE
ARGLU1	FALSE	FALSE	FALSE	FALSE
ARHGAP10	FALSE	FALSE	FALSE	FALSE
ARHGAP11A	FALSE	FALSE	FALSE	FALSE
ARHGAP11B	FALSE	FALSE	FALSE	FALSE
ARHGAP12	FALSE	FALSE	FALSE	FALSE
ARHGAP15	FALSE	FALSE	FALSE	FALSE
ARHGAP18	FALSE	FALSE	FALSE	FALSE
ARHGAP19	FALSE	FALSE	FALSE	FALSE
ARHGAP20	FALSE	FALSE	FALSE	FALSE
ARHGAP21	FALSE	FALSE	FALSE	FALSE
ARHGAP22	FALSE	FALSE	FALSE	FALSE
ARHGAP23	FALSE	FALSE	FALSE	FALSE
ARHGAP24	FALSE	FALSE	FALSE	FALSE
ARHGAP26	TRUE	TRUE	TRUE	TRUE
ARHGAP28	FALSE	TRUE	FALSE	TRUE
ARHGAP29	FALSE	FALSE	FALSE	FALSE
ARHGAP31	FALSE	FALSE	FALSE	FALSE
ARHGAP36	FALSE	FALSE	FALSE	FALSE
ARHGAP39	FALSE	FALSE	FALSE	FALSE
ARHGAP4	FALSE	TRUE	FALSE	TRUE
ARHGAP40	FALSE	FALSE	FALSE	FALSE
ARHGAP5	FALSE	TRUE	FALSE	TRUE
ARHGAP6	FALSE	FALSE	FALSE	FALSE
ARHGAP8	FALSE	FALSE	FALSE	FALSE
ARHGDIA	FALSE	FALSE	FALSE	FALSE
ARHGDIG	FALSE	FALSE	FALSE	FALSE
ARHGEF1	FALSE	FALSE	FALSE	FALSE
ARHGEF10	FALSE	TRUE	FALSE	TRUE
ARHGEF16	FALSE	FALSE	FALSE	FALSE
ARHGEF19	FALSE	FALSE	FALSE	FALSE
ARHGEF25	FALSE	TRUE	FALSE	TRUE
ARHGEF26	FALSE	FALSE	FALSE	FALSE
ARHGEF28	FALSE	FALSE	TRUE	TRUE
ARHGEF37	FALSE	FALSE	FALSE	FALSE
ARHGEF38	FALSE	FALSE	FALSE	FALSE
ARHGEF39	FALSE	FALSE	FALSE	FALSE
ARHGEF4	FALSE	FALSE	FALSE	FALSE
ARHGEF6	FALSE	TRUE	FALSE	TRUE
ARHGEF7	FALSE	FALSE	FALSE	FALSE
ARHGEF9	FALSE	FALSE	FALSE	FALSE
ARID2	TRUE	TRUE	TRUE	TRUE
ARID3A	FALSE	FALSE	TRUE	TRUE
ARID3C	FALSE	FALSE	TRUE	TRUE
ARID4B	FALSE	FALSE	TRUE	TRUE
ARID5A	FALSE	FALSE	TRUE	TRUE
ARK2C	FALSE	FALSE	FALSE	FALSE
ARK2N	FALSE	FALSE	FALSE	FALSE
ARL10	FALSE	FALSE	FALSE	FALSE
ARL11	FALSE	FALSE	FALSE	FALSE
ARL13A	FALSE	FALSE	FALSE	FALSE
ARL13B	FALSE	FALSE	FALSE	FALSE
ARL14	FALSE	FALSE	FALSE	FALSE
ARL14EP	FALSE	FALSE	FALSE	FALSE
ARL14EPL	FALSE	FALSE	FALSE	FALSE
ARL17A	FALSE	FALSE	FALSE	FALSE
ARL2	FALSE	FALSE	FALSE	FALSE
ARL2BP	FALSE	FALSE	FALSE	FALSE
ARL3	FALSE	FALSE	FALSE	FALSE
ARL4D	FALSE	FALSE	FALSE	FALSE
ARL5B	FALSE	FALSE	FALSE	FALSE
ARL5C	FALSE	FALSE	FALSE	FALSE
ARL6IP1	FALSE	FALSE	FALSE	FALSE
ARL6IP4	FALSE	FALSE	FALSE	FALSE
ARL6IP5	FALSE	FALSE	FALSE	FALSE
ARL6IP6	FALSE	FALSE	FALSE	FALSE
ARL8B	FALSE	FALSE	FALSE	FALSE
ARL9	FALSE	FALSE	FALSE	FALSE
ARLN	FALSE	FALSE	FALSE	FALSE
ARMC1	FALSE	FALSE	FALSE	FALSE
ARMC10	FALSE	FALSE	FALSE	FALSE
ARMC2	FALSE	FALSE	FALSE	FALSE
ARMC3	FALSE	FALSE	FALSE	FALSE
ARMC6	FALSE	FALSE	FALSE	FALSE
ARMCX1	FALSE	FALSE	FALSE	FALSE
ARMCX2	FALSE	FALSE	FALSE	FALSE
ARMCX4	FALSE	FALSE	FALSE	FALSE
ARMCX5	FALSE	FALSE	FALSE	FALSE
ARMCX6	FALSE	FALSE	FALSE	FALSE
ARMH3	FALSE	TRUE	FALSE	TRUE
ARMH4	FALSE	FALSE	FALSE	FALSE
ARPC1B	FALSE	TRUE	FALSE	TRUE
ARPC2	FALSE	FALSE	FALSE	FALSE
ARPC5	FALSE	FALSE	FALSE	FALSE
ARPP21	FALSE	FALSE	FALSE	FALSE
ARR3	FALSE	FALSE	FALSE	FALSE
ARRB1	FALSE	FALSE	FALSE	FALSE
ARRDC1	FALSE	FALSE	FALSE	FALSE
ARRDC2	FALSE	FALSE	FALSE	FALSE
ARRDC3	FALSE	FALSE	FALSE	FALSE
ARRDC4	FALSE	FALSE	FALSE	FALSE
ARSA	FALSE	FALSE	FALSE	FALSE
ARSF	FALSE	FALSE	FALSE	FALSE
ARSG	FALSE	FALSE	FALSE	FALSE
ARSH	FALSE	FALSE	FALSE	FALSE
ARSK	FALSE	FALSE	FALSE	FALSE
ARSL	FALSE	FALSE	FALSE	FALSE
ART3	FALSE	FALSE	FALSE	FALSE
ART4	FALSE	FALSE	FALSE	FALSE
ARTN	FALSE	FALSE	FALSE	FALSE
ARV1	FALSE	FALSE	FALSE	FALSE
ARVCF	FALSE	FALSE	FALSE	FALSE
ASAH2	FALSE	FALSE	FALSE	FALSE
ASAH2B	FALSE	FALSE	FALSE	FALSE
ASAP1	FALSE	FALSE	FALSE	FALSE
ASAP2	FALSE	TRUE	FALSE	TRUE
ASAP3	FALSE	FALSE	FALSE	FALSE
ASB1	FALSE	FALSE	FALSE	FALSE
ASB11	FALSE	FALSE	FALSE	FALSE
ASB12	FALSE	FALSE	FALSE	FALSE
ASB13	FALSE	FALSE	FALSE	FALSE
ASB15	FALSE	TRUE	FALSE	TRUE
ASB16	FALSE	FALSE	FALSE	FALSE
ASB2	FALSE	FALSE	FALSE	FALSE
ASB4	FALSE	FALSE	FALSE	FALSE
ASB5	FALSE	FALSE	FALSE	FALSE
ASB7	FALSE	FALSE	FALSE	FALSE
ASB8	FALSE	FALSE	FALSE	FALSE
ASB9	FALSE	TRUE	FALSE	TRUE
ASCC1	FALSE	FALSE	FALSE	FALSE
ASCC2	FALSE	TRUE	FALSE	TRUE
ASCC3	FALSE	TRUE	FALSE	TRUE
ASCL1	FALSE	FALSE	TRUE	TRUE
ASCL2	FALSE	FALSE	FALSE	FALSE
ASF1B	FALSE	FALSE	FALSE	FALSE
ASGR1	FALSE	FALSE	FALSE	FALSE
ASGR2	FALSE	FALSE	FALSE	FALSE
ASH2L	FALSE	FALSE	FALSE	FALSE
ASIP	FALSE	FALSE	FALSE	FALSE
ASMTL	FALSE	FALSE	TRUE	TRUE
ASPA	FALSE	FALSE	FALSE	FALSE
ASPDH	FALSE	FALSE	FALSE	FALSE
ASPG	FALSE	FALSE	FALSE	FALSE
ASPH	FALSE	FALSE	FALSE	FALSE
ASPHD1	FALSE	TRUE	FALSE	TRUE
ASPHD2	FALSE	FALSE	FALSE	FALSE
ASPM	FALSE	TRUE	FALSE	TRUE
ASPN	FALSE	FALSE	FALSE	FALSE
ASPSCR1	TRUE	TRUE	TRUE	TRUE
ASS1	FALSE	FALSE	FALSE	FALSE
ASTL	FALSE	FALSE	FALSE	FALSE
ASTN1	FALSE	TRUE	FALSE	TRUE
ASTN2	FALSE	TRUE	FALSE	TRUE
ASXL1	TRUE	TRUE	TRUE	TRUE
ASXL2	FALSE	TRUE	TRUE	TRUE
ASXL3	FALSE	TRUE	TRUE	TRUE
ATAD1	FALSE	FALSE	FALSE	FALSE
ATAD2	FALSE	TRUE	FALSE	TRUE
ATAD2B	FALSE	FALSE	FALSE	FALSE
ATAD3A	FALSE	FALSE	FALSE	FALSE
ATAD3B	FALSE	TRUE	FALSE	TRUE
ATAD5	FALSE	FALSE	FALSE	FALSE
ATAT1	FALSE	FALSE	FALSE	FALSE
ATCAY	FALSE	FALSE	FALSE	FALSE
ATF3	FALSE	FALSE	FALSE	FALSE
ATF4	FALSE	FALSE	FALSE	FALSE
ATF6	FALSE	FALSE	FALSE	FALSE
ATF7IP	FALSE	TRUE	FALSE	TRUE
ATF7IP2	FALSE	FALSE	FALSE	FALSE
ATG16L1	FALSE	FALSE	FALSE	FALSE
ATG16L2	FALSE	FALSE	FALSE	FALSE
ATG2A	FALSE	TRUE	FALSE	TRUE
ATG4A	FALSE	FALSE	FALSE	FALSE
ATG4B	FALSE	TRUE	FALSE	TRUE
ATG4D	FALSE	FALSE	FALSE	FALSE
ATG9B	FALSE	FALSE	FALSE	FALSE
ATIC	TRUE	FALSE	TRUE	TRUE
ATL1	FALSE	FALSE	FALSE	FALSE
ATL2	FALSE	FALSE	FALSE	FALSE
ATM	TRUE	TRUE	TRUE	TRUE
ATMIN	FALSE	FALSE	TRUE	TRUE
ATN1	FALSE	FALSE	FALSE	FALSE
ATOH8	FALSE	FALSE	FALSE	FALSE
ATOSA	FALSE	FALSE	FALSE	FALSE
ATOSB	FALSE	FALSE	FALSE	FALSE
ATOX1	FALSE	FALSE	FALSE	FALSE
ATP10A	FALSE	TRUE	FALSE	TRUE
ATP10B	FALSE	TRUE	FALSE	TRUE
ATP10D	FALSE	TRUE	FALSE	TRUE
ATP11A	FALSE	FALSE	FALSE	FALSE
ATP11B	FALSE	FALSE	FALSE	FALSE
ATP11C	FALSE	FALSE	FALSE	FALSE
ATP12A	FALSE	FALSE	FALSE	FALSE
ATP13A1	FALSE	FALSE	FALSE	FALSE
ATP13A2	FALSE	FALSE	FALSE	FALSE
ATP13A3	FALSE	FALSE	FALSE	FALSE
ATP13A4	FALSE	TRUE	FALSE	TRUE
ATP13A5	FALSE	FALSE	FALSE	FALSE
ATP1A1	TRUE	TRUE	TRUE	TRUE
ATP1A2	FALSE	FALSE	FALSE	FALSE
ATP1A3	FALSE	FALSE	FALSE	FALSE
ATP1A4	FALSE	FALSE	FALSE	FALSE
ATP1B2	FALSE	FALSE	FALSE	FALSE
ATP1B4	FALSE	FALSE	FALSE	FALSE
ATP2A1	FALSE	FALSE	FALSE	FALSE
ATP2A2	FALSE	TRUE	FALSE	TRUE
ATP2A3	FALSE	FALSE	FALSE	FALSE
ATP2B1	FALSE	FALSE	FALSE	FALSE
ATP2B2	FALSE	FALSE	FALSE	FALSE
ATP2B3	TRUE	TRUE	TRUE	TRUE
ATP2B4	FALSE	FALSE	FALSE	FALSE
ATP2C1	FALSE	FALSE	FALSE	FALSE
ATP2C2	FALSE	TRUE	FALSE	TRUE
ATP4A	FALSE	TRUE	FALSE	TRUE
ATP4B	FALSE	FALSE	FALSE	FALSE
ATP5F1A	FALSE	FALSE	FALSE	FALSE
ATP5F1B	FALSE	TRUE	FALSE	TRUE
ATP5F1C	FALSE	FALSE	FALSE	FALSE
ATP5F1D	FALSE	FALSE	FALSE	FALSE
ATP5MC1	FALSE	FALSE	FALSE	FALSE
ATP5MC2	FALSE	FALSE	FALSE	FALSE
ATP5MC3	FALSE	FALSE	FALSE	FALSE
ATP5ME	FALSE	FALSE	FALSE	FALSE
ATP5MG	FALSE	FALSE	FALSE	FALSE
ATP5MGL	FALSE	FALSE	FALSE	FALSE
ATP5MK	FALSE	FALSE	FALSE	FALSE
ATP5PB	FALSE	FALSE	FALSE	FALSE
ATP5PD	FALSE	TRUE	FALSE	TRUE
ATP5PF	FALSE	FALSE	FALSE	FALSE
ATP5PO	FALSE	FALSE	FALSE	FALSE
ATP6AP1	FALSE	TRUE	TRUE	TRUE
ATP6AP2	FALSE	FALSE	FALSE	FALSE
ATP6V0A1	FALSE	FALSE	FALSE	FALSE
ATP6V0A4	FALSE	FALSE	FALSE	FALSE
ATP6V0C	FALSE	FALSE	FALSE	FALSE
ATP6V0D1	FALSE	FALSE	FALSE	FALSE
ATP6V0D2	FALSE	FALSE	FALSE	FALSE
ATP6V0E1	FALSE	TRUE	FALSE	TRUE
ATP6V0E2	FALSE	FALSE	FALSE	FALSE
ATP6V1A	FALSE	FALSE	FALSE	FALSE
ATP6V1B1	FALSE	FALSE	FALSE	FALSE
ATP6V1B2	FALSE	TRUE	TRUE	TRUE
ATP6V1C1	FALSE	FALSE	FALSE	FALSE
ATP6V1C2	FALSE	FALSE	FALSE	FALSE
ATP6V1D	FALSE	FALSE	FALSE	FALSE
ATP6V1E1	FALSE	FALSE	FALSE	FALSE
ATP6V1E2	FALSE	FALSE	FALSE	FALSE
ATP6V1G1	FALSE	FALSE	FALSE	FALSE
ATP6V1G2	FALSE	TRUE	FALSE	TRUE
ATP6V1G3	FALSE	FALSE	FALSE	FALSE
ATP7A	FALSE	FALSE	FALSE	FALSE
ATP7B	FALSE	FALSE	FALSE	FALSE
ATP8A2	FALSE	FALSE	FALSE	FALSE
ATP8B2	FALSE	TRUE	FALSE	TRUE
ATP8B3	FALSE	FALSE	FALSE	FALSE
ATP8B4	FALSE	FALSE	FALSE	FALSE
ATP9A	FALSE	FALSE	FALSE	FALSE
ATP9B	FALSE	FALSE	FALSE	FALSE
ATPAF1	FALSE	FALSE	FALSE	FALSE
ATPAF2	FALSE	FALSE	FALSE	FALSE
ATPSCKMT	FALSE	FALSE	FALSE	FALSE
ATR	TRUE	TRUE	TRUE	TRUE
ATRAID	FALSE	FALSE	FALSE	FALSE
ATRIP	FALSE	FALSE	TRUE	TRUE
ATRNL1	FALSE	FALSE	FALSE	FALSE
ATRX	TRUE	TRUE	TRUE	TRUE
ATXN1	FALSE	TRUE	FALSE	TRUE
ATXN2	FALSE	FALSE	TRUE	TRUE
ATXN2L	FALSE	FALSE	FALSE	FALSE
ATXN7L2	FALSE	FALSE	FALSE	FALSE
ATXN7L3	FALSE	FALSE	FALSE	FALSE
AUH	FALSE	FALSE	FALSE	FALSE
AUNIP	FALSE	FALSE	FALSE	FALSE
AURKA	FALSE	TRUE	TRUE	TRUE
AURKAIP1	FALSE	FALSE	FALSE	FALSE
AURKB	FALSE	FALSE	TRUE	TRUE
AURKC	FALSE	FALSE	TRUE	TRUE
AUTS2	FALSE	FALSE	FALSE	FALSE
AVIL	FALSE	FALSE	TRUE	TRUE
AVL9	FALSE	TRUE	FALSE	TRUE
AVPI1	FALSE	FALSE	FALSE	FALSE
AVPR1A	FALSE	FALSE	FALSE	FALSE
AVPR1B	FALSE	FALSE	FALSE	FALSE
AVPR2	FALSE	FALSE	FALSE	FALSE
AXDND1	FALSE	FALSE	FALSE	FALSE
AXIN1	TRUE	TRUE	TRUE	TRUE
AXIN2	TRUE	TRUE	TRUE	TRUE
AXL	FALSE	FALSE	TRUE	TRUE
AZI2	FALSE	TRUE	FALSE	TRUE
AZIN1	FALSE	TRUE	FALSE	TRUE
AZIN2	FALSE	FALSE	FALSE	FALSE
B3GALNT1	FALSE	FALSE	FALSE	FALSE
B3GALT2	FALSE	FALSE	FALSE	FALSE
B3GALT4	FALSE	FALSE	FALSE	FALSE
B3GALT6	FALSE	TRUE	FALSE	TRUE
B3GALT9	FALSE	FALSE	FALSE	FALSE
B3GAT1	FALSE	FALSE	FALSE	FALSE
B3GAT2	FALSE	FALSE	FALSE	FALSE
B3GNT4	FALSE	FALSE	FALSE	FALSE
B3GNT5	FALSE	FALSE	FALSE	FALSE
B3GNT6	FALSE	FALSE	FALSE	FALSE
B3GNT8	FALSE	FALSE	FALSE	FALSE
B4GALNT2	FALSE	FALSE	FALSE	FALSE
B4GALNT3	FALSE	FALSE	FALSE	FALSE
B4GALNT4	FALSE	FALSE	FALSE	FALSE
B4GALT5	FALSE	FALSE	FALSE	FALSE
B4GALT6	FALSE	FALSE	FALSE	FALSE
B4GAT1	FALSE	FALSE	FALSE	FALSE
B9D1	FALSE	FALSE	FALSE	FALSE
BAALC	FALSE	FALSE	TRUE	TRUE
BAAT	FALSE	FALSE	FALSE	FALSE
BABAM2	FALSE	TRUE	TRUE	TRUE
BACC1	FALSE	FALSE	FALSE	FALSE
BACE1	FALSE	FALSE	FALSE	FALSE
BACH2	FALSE	TRUE	TRUE	TRUE
BAD	FALSE	FALSE	FALSE	FALSE
BAG1	FALSE	FALSE	FALSE	FALSE
BAG2	FALSE	FALSE	FALSE	FALSE
BAG3	FALSE	FALSE	FALSE	FALSE
BAG4	FALSE	TRUE	FALSE	TRUE
BAHCC1	FALSE	FALSE	FALSE	FALSE
BAHD1	FALSE	FALSE	FALSE	FALSE
BAIAP2	FALSE	FALSE	FALSE	FALSE
BAIAP2L1	FALSE	FALSE	FALSE	FALSE
BAIAP2L2	FALSE	FALSE	FALSE	FALSE
BAIAP3	FALSE	FALSE	FALSE	FALSE
BAK1	FALSE	FALSE	FALSE	FALSE
BAMBI	FALSE	FALSE	FALSE	FALSE
BANF1	FALSE	FALSE	FALSE	FALSE
BANF2	FALSE	TRUE	FALSE	TRUE
BANK1	FALSE	FALSE	FALSE	FALSE
BANP	FALSE	FALSE	FALSE	FALSE
BAP1	TRUE	TRUE	TRUE	TRUE
BARD1	TRUE	TRUE	TRUE	TRUE
BARHL2	FALSE	FALSE	FALSE	FALSE
BARX1	FALSE	FALSE	FALSE	FALSE
BARX2	FALSE	FALSE	FALSE	FALSE
BASP1	FALSE	FALSE	FALSE	FALSE
BATF	FALSE	FALSE	FALSE	FALSE
BATF2	FALSE	FALSE	FALSE	FALSE
BATF3	FALSE	FALSE	FALSE	FALSE
BAX	TRUE	TRUE	TRUE	TRUE
BAZ1A	FALSE	TRUE	FALSE	TRUE
BAZ1B	FALSE	FALSE	FALSE	FALSE
BBC3	FALSE	FALSE	TRUE	TRUE
BBLN	FALSE	FALSE	FALSE	FALSE
BBOF1	FALSE	FALSE	FALSE	FALSE
BBOX1	FALSE	FALSE	FALSE	FALSE
BBS1	FALSE	FALSE	FALSE	FALSE
BBS2	FALSE	FALSE	FALSE	FALSE
BCAP29	FALSE	FALSE	FALSE	FALSE
BCAP31	FALSE	FALSE	FALSE	FALSE
BCAR3	FALSE	FALSE	FALSE	FALSE
BCAS1	FALSE	FALSE	FALSE	FALSE
BCAS2	FALSE	FALSE	FALSE	FALSE
BCAS3	FALSE	FALSE	FALSE	FALSE
BCAS4	FALSE	FALSE	FALSE	FALSE
BCAT1	FALSE	FALSE	FALSE	FALSE
BCCIP	FALSE	FALSE	FALSE	FALSE
BCHE	FALSE	FALSE	FALSE	FALSE
BCKDHA	FALSE	FALSE	FALSE	FALSE
BCKDHB	FALSE	FALSE	FALSE	FALSE
BCKDK	FALSE	FALSE	FALSE	FALSE
BCL11A	TRUE	TRUE	TRUE	TRUE
BCL11B	TRUE	TRUE	TRUE	TRUE
BCL2	TRUE	TRUE	TRUE	TRUE
BCL2A1	FALSE	FALSE	FALSE	FALSE
BCL2L1	FALSE	FALSE	TRUE	TRUE
BCL2L11	FALSE	TRUE	TRUE	TRUE
BCL2L12	FALSE	TRUE	FALSE	TRUE
BCL2L13	FALSE	FALSE	FALSE	FALSE
BCL2L14	FALSE	FALSE	FALSE	FALSE
BCL2L2	FALSE	FALSE	TRUE	TRUE
BCL6	TRUE	TRUE	TRUE	TRUE
BCL6B	FALSE	FALSE	FALSE	FALSE
BCL7A	TRUE	TRUE	TRUE	TRUE
BCL7B	FALSE	FALSE	FALSE	FALSE
BCL7C	FALSE	FALSE	FALSE	FALSE
BCL9	TRUE	TRUE	TRUE	TRUE
BCLAF1	FALSE	TRUE	FALSE	TRUE
BCLAF3	FALSE	FALSE	FALSE	FALSE
BCO1	FALSE	FALSE	FALSE	FALSE
BCO2	FALSE	FALSE	FALSE	FALSE
BCS1L	FALSE	FALSE	FALSE	FALSE
BDH2	FALSE	FALSE	FALSE	FALSE
BDKRB1	FALSE	FALSE	FALSE	FALSE
BDKRB2	FALSE	FALSE	FALSE	FALSE
BDNF	FALSE	FALSE	FALSE	FALSE
BDP1	FALSE	FALSE	FALSE	FALSE
BECN1	FALSE	FALSE	FALSE	FALSE
BECN2	FALSE	FALSE	FALSE	FALSE
BEND3	FALSE	FALSE	FALSE	FALSE
BEND4	FALSE	FALSE	FALSE	FALSE
BEND5	FALSE	FALSE	FALSE	FALSE
BEND6	FALSE	FALSE	FALSE	FALSE
BEST2	FALSE	FALSE	FALSE	FALSE
BEST3	FALSE	FALSE	FALSE	FALSE
BEST4	FALSE	FALSE	FALSE	FALSE
BEX1	FALSE	FALSE	FALSE	FALSE
BEX2	FALSE	FALSE	FALSE	FALSE
BEX3	FALSE	FALSE	FALSE	FALSE
BEX4	FALSE	FALSE	FALSE	FALSE
BEX5	FALSE	FALSE	FALSE	FALSE
BFAR	FALSE	FALSE	FALSE	FALSE
BFSP2	FALSE	FALSE	FALSE	FALSE
BGLAP	FALSE	FALSE	FALSE	FALSE
BGN	FALSE	FALSE	FALSE	FALSE
BHLHA15	FALSE	FALSE	FALSE	FALSE
BHLHE22	FALSE	FALSE	FALSE	FALSE
BHLHE41	FALSE	TRUE	FALSE	TRUE
BHMT	FALSE	FALSE	FALSE	FALSE
BHMT2	FALSE	TRUE	FALSE	TRUE
BICC1	FALSE	FALSE	FALSE	FALSE
BICD1	FALSE	FALSE	FALSE	FALSE
BICD2	FALSE	FALSE	FALSE	FALSE
BID	FALSE	FALSE	FALSE	FALSE
BIK	FALSE	FALSE	FALSE	FALSE
BIN3	FALSE	FALSE	FALSE	FALSE
BIRC2	FALSE	FALSE	FALSE	FALSE
BIRC5	FALSE	FALSE	TRUE	TRUE
BIRC6	FALSE	TRUE	FALSE	TRUE
BIRC7	FALSE	FALSE	FALSE	FALSE
BIVM	FALSE	FALSE	FALSE	FALSE
BKGD	FALSE	FALSE	FALSE	FALSE
BLK	FALSE	TRUE	FALSE	TRUE
BLM	TRUE	TRUE	TRUE	TRUE
BLMH	FALSE	FALSE	FALSE	FALSE
BLNK	FALSE	FALSE	FALSE	FALSE
